match_id,team,Date,baseline,goals_scored,rest,home_adv,form,opp_form,season_stage,travel,predicted
259,Tottenham,2016-02-14,0.880697731728931,2,0.07031549552111097,0.0,0.9340422123975232,-0.46450540903502163,0.006518703102967334,0.06520223288348526,1.492270966598996
260,West Ham,2016-02-27,0.880697731728931,1,0.08203474477462948,0.34261488630415415,0.5718548198460289,-0.27533666451726896,0.006053081452755381,0.0,1.6079185995892298
260,Sunderland,2016-02-27,0.880697731728931,0,0.08203474477462948,0.0,0.4579111923215942,-0.3438496401152591,0.006053081452755381,0.05238281082503731,1.1352299209876882
261,Watford,2016-02-27,0.880697731728931,0,0.08203474477462948,0.34261488630415415,0.4609385925814873,-0.35465106563117554,0.006518703102967334,0.0,1.4181535928609936
261,Bournemouth,2016-02-27,0.880697731728931,0,0.08203474477462948,0.0,0.5898186229793235,-0.27715700501930296,0.006518703102967334,0.05238281082503731,1.3342956083915856
262,West Brom,2016-02-27,0.880697731728931,3,0.08203474477462948,0.34261488630415415,0.4183718995279894,-0.05575192471839831,0.006518703102967334,0.0,1.674486040720273
262,Crystal Palace,2016-02-27,0.880697731728931,2,0.08203474477462948,0.0,0.09272078009219994,-0.2515621484588864,0.006518703102967334,0.05238281082503731,0.8627926220648786
263,Southampton,2016-02-27,0.880697731728931,1,0.08203474477462948,0.34261488630415415,1.0196499371026257,-0.4294719375815886,0.006518703102967334,0.0,1.9020440654317192
263,Chelsea,2016-02-27,0.880697731728931,2,0.08203474477462948,0.0,0.7142528851050134,-0.6131036265650163,0.006518703102967334,0.05238281082503731,1.1227832489715623
264,Leicester,2016-02-27,0.880697731728931,1,0.08065600956833317,0.34261488630415415,0.9053104130729515,-0.08704919396743899,0.006053081452755381,0.0,2.128282928159686
264,Norwich,2016-02-27,0.880697731728931,0,0.08203474477462948,0.0,0.14477113053631716,-0.5443526030112773,0.006053081452755381,0.05238281082503731,0.621586896306393
265,Stoke,2016-02-27,0.880697731728931,2,0.08203474477462948,0.34261488630415415,0.38386924394209354,-0.29188881341534695,0.006053081452755381,0.0,1.4033808747872165
265,Aston Villa,2016-02-27,0.880697731728931,1,0.08065600956833317,0.0,0.4854389981468445,-0.23081610366831298,0.006053081452755381,0.05238281082503731,1.2744125280535883
266,Tottenham,2016-02-28,0.880697731728931,2,0.08203474477462948,0.34261488630415415,1.1047815505141168,-0.3926532477928937,0.006518703102967334,0.0,2.023994368631905
266,Swansea,2016-02-28,0.880697731728931,1,0.08326834995921037,0.0,0.6530198845149203,-0.6642922737846971,0.006518703102967334,0.05238281082503731,1.0115952063463691
267,Man United,2016-02-28,0.880697731728931,3,0.08326834995921037,0.34261488630415415,0.6491868758770792,-0.3750118484883538,0.006053081452755381,0.0,1.5868090768337761
267,Arsenal,2016-02-28,0.880697731728931,2,0.08203474477462948,0.0,0.6236805511430781,-0.39034850435987484,0.006053081452755381,0.06520223288348526,1.2673198376230044
268,Aston Villa,2016-03-01,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.41278895089085027,-0.3470053627616517,0.006518703102967334,0.0,1.3408177278145368
268,Everton,2016-03-01,0.880697731728931,3,0.08538310170420618,0.0,0.5771030882601881,-0.2482051864939962,0.006518703102967334,0.05238281082503731,1.3538802491273336
269,Bournemouth,2016-03-01,0.880697731728931,2,0.04520281854928562,0.34261488630415415,0.5074961262614468,-0.562203762748315,0.006518703102967334,0.0,1.22032650319847
269,Southampton,2016-03-01,0.880697731728931,0,0.04520281854928562,0.0,0.934998598094883,-0.3051515075484912,0.006518703102967334,0.05238281082503731,1.614649154752613
270,Leicester,2016-03-01,0.880697731728931,2,0.04520281854928562,0.34261488630415415,0.9628635619887598,-0.3303026338020887,0.006518703102967334,0.0,1.9075950678720093
270,West Brom,2016-03-01,0.880697731728931,2,0.04520281854928562,0.0,0.5493248533988507,-0.5789586408646068,0.006518703102967334,0.05238281082503731,0.9551682767404651
271,Norwich,2016-03-01,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.11490292822251559,-0.4959531132031818,0.006518703102967334,0.0,0.8939839547046718
271,Chelsea,2016-03-01,0.880697731728931,2,0.04520281854928562,0.0,0.8248174350504337,-0.06908979193030018,0.006518703102967334,0.05238281082503731,1.7405297073263548
272,Sunderland,2016-03-01,0.880697731728931,2,0.04520281854928562,0.34261488630415415,0.4415424109325821,-0.053441157305779835,0.006518703102967334,0.0,1.6631353933121404
272,Crystal Palace,2016-03-01,0.880697731728931,2,0.04520281854928562,0.0,0.08887775300045699,-0.2654943069915379,0.006518703102967334,0.05238281082503731,0.8081855102151404
273,West Ham,2016-03-02,0.880697731728931,1,0.05273662164083323,0.34261488630415415,0.6260663135578706,-0.7156240610910588,0.006518703102967334,0.0,1.1930101952436976
273,Tottenham,2016-03-02,0.880697731728931,0,0.04520281854928562,0.0,1.1901512195724133,-0.376446379630275,0.006518703102967334,0.05238281082503731,1.7985069041483597
274,Stoke,2016-03-02,0.880697731728931,1,0.05273662164083323,0.34261488630415415,0.4470387996971888,-0.2936270764810527,0.006518703102967334,0.0,1.435979665993022
274,Newcastle,2016-03-02,0.880697731728931,0,0.0862962899577271,0.0,0.4883298957844019,-0.2687992215136406,0.006518703102967334,0.05238281082503731,1.245426209885424
275,Liverpool,2016-03-02,0.880697731728931,3,0.08538310170420618,0.34261488630415415,0.5209146392853259,-0.4112090691435756,0.006053081452755381,0.0,1.4244543713317968
275,Man City,2016-03-02,0.880697731728931,0,0.08538310170420618,0.0,0.6838799891584277,-0.31321990308179287,0.006053081452755381,0.03097908167072099,1.3737730826332482
276,Arsenal,2016-03-02,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.6094618162520381,-0.32415259862935025,0.006518703102967334,0.0,1.560343357308026
276,Swansea,2016-03-02,0.880697731728931,2,0.04520281854928562,0.0,0.5390967570292452,-0.3664622888702416,0.006518703102967334,0.05238281082503731,1.157436532365225
277,Man United,2016-03-02,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.6222149786190386,-0.34310006208229693,0.006518703102967334,0.0,1.5541490562220799
277,Watford,2016-03-02,0.880697731728931,0,0.05273662164083323,0.0,0.5706081999255997,-0.3741306168060022,0.006518703102967334,0.05238281082503731,1.1888134504173664
278,Tottenham,2016-03-05,0.880697731728931,2,0.04520281854928562,0.34261488630415415,1.1052839652384907,-0.3621875090611856,0.006984324753179286,0.0,2.018596217512855
278,Arsenal,2016-03-05,0.880697731728931,2,0.04520281854928562,0.0,0.6023524488065181,-0.6645943699044976,0.006984324753179286,0.007936789518945046,0.8785797434523615
279,Chelsea,2016-03-05,0.880697731728931,1,0.05273662164083323,0.34261488630415415,0.8800997100231439,-0.36448636527604644,0.006984324753179286,0.0,1.7986469091741952
279,Stoke,2016-03-05,0.880697731728931,1,0.04520281854928562,0.0,0.6061756664378075,-0.5291937010139784,0.006984324753179286,0.05238281082503731,1.0622496512802624
280,Everton,2016-03-05,0.880697731728931,2,0.05273662164083323,0.34261488630415415,0.6712078107193071,-0.4438751392809443,0.006984324753179286,0.0,1.5103662358654606
280,West Ham,2016-03-05,0.880697731728931,3,0.04520281854928562,0.0,0.7382067863225054,-0.40358943590005203,0.006984324753179286,0.05238281082503731,1.3198850362788865
281,Man City,2016-03-05,0.880697731728931,4,0.04520281854928562,0.34261488630415415,0.5120094463966419,-0.20079817808674014,0.006984324753179286,0.0,1.586711029645452
281,Aston Villa,2016-03-05,0.880697731728931,0,0.05273662164083323,0.0,0.3339465643084962,-0.30786531435811054,0.006984324753179286,0.05238281082503731,1.0188827388983666
282,Newcastle,2016-03-05,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.37171703675527196,-0.3315321184003104,0.006518703102967334,0.0,1.3152190580402998
282,Bournemouth,2016-03-05,0.880697731728931,3,0.05273662164083323,0.0,0.5513696038112225,-0.2235091230802684,0.006518703102967334,0.05238281082503731,1.320196348028723
283,Southampton,2016-03-05,0.880697731728931,1,0.05273662164083323,0.34261488630415415,0.7651208397279405,-0.26057312822867235,0.006984324753179286,0.0,1.787581275926366
283,Sunderland,2016-03-05,0.880697731728931,1,0.05273662164083323,0.0,0.4333580202380761,-0.46005824600022227,0.006984324753179286,0.05238281082503731,0.9661012631858348
284,Swansea,2016-03-05,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.48213519328640764,-0.06011009091173077,0.006984324753179286,0.0,1.697524863710227
284,Norwich,2016-03-05,0.880697731728931,0,0.05273662164083323,0.0,0.0999688270656148,-0.2899022740475785,0.006984324753179286,0.05238281082503731,0.802868041966017
285,Watford,2016-03-05,0.880697731728931,0,0.04520281854928562,0.34261488630415415,0.49789091473458486,-0.5451312698981102,0.006984324753179286,0.0,1.2282594061720247
285,Leicester,2016-03-05,0.880697731728931,1,0.05273662164083323,0.0,0.90660541053795,-0.2993760057740519,0.006984324753179286,0.05238281082503731,1.600030893711879
286,West Brom,2016-03-06,0.880697731728931,1,0.05859624626759248,0.34261488630415415,0.6148013303342814,-0.4427172578688079,0.006984324753179286,0.0,1.4609772615193306
286,Man United,2016-03-06,0.880697731728931,0,0.05273662164083323,0.0,0.7362811188530894,-0.3696728764736898,0.006984324753179286,0.05238281082503731,1.3594097313273805
287,Crystal Palace,2016-03-06,0.880697731728931,1,0.05859624626759248,0.34261488630415415,0.1294736024089425,-0.41226190100670324,0.006984324753179286,0.0,1.0061048904560963
287,Liverpool,2016-03-06,0.880697731728931,2,0.05273662164083323,0.0,0.685630949186233,-0.07785096854605128,0.006984324753179286,0.05238281082503731,1.6005814695881624
288,Bournemouth,2016-03-12,0.880697731728931,3,0.06711933663378775,0.34261488630415415,0.5733063425861102,-0.32390750164985405,0.006984324753179286,0.0,1.5468151203563085
288,Swansea,2016-03-12,0.880697731728931,2,0.06711933663378775,0.0,0.5386891373237028,-0.3447224238262199,0.006984324753179286,0.05238281082503731,1.2011509174384183
289,Norwich,2016-03-12,0.880697731728931,0,0.06711933663378775,0.34261488630415415,0.0925017764871644,-0.3073238268585394,0.006984324753179286,0.0,1.0825942290486772
289,Man City,2016-03-12,0.880697731728931,0,0.06711933663378775,0.0,0.511108900924463,-0.055620240402446064,0.006984324753179286,0.05238281082503731,1.4626728644629523
290,Stoke,2016-03-12,0.880697731728931,1,0.06711933663378775,0.34261488630415415,0.7282614627624738,-0.40898548762617587,0.006984324753179286,0.0,1.6166922545563505
290,Southampton,2016-03-12,0.880697731728931,2,0.06711933663378775,0.0,0.6801819605444693,-0.43789513210383,0.006984324753179286,0.05238281082503731,1.2494710323815748
291,Aston Villa,2016-03-13,0.880697731728931,0,0.07031549552111097,0.34261488630415415,0.29452537101731907,-0.5879491344180556,0.006984324753179286,0.0,1.0071886749066388
291,Tottenham,2016-03-13,0.880697731728931,2,0.07031549552111097,0.0,0.9778156121628154,-0.17709467388311212,0.006984324753179286,0.05238281082503731,1.8111013011079617
292,Leicester,2016-03-14,0.880697731728931,1,0.07301993765653832,0.34261488630415415,0.8784763348125451,-0.18845014637987625,0.006984324753179286,0.0,1.9933430688754716
292,Newcastle,2016-03-14,0.880697731728931,0,0.07301993765653832,0.0,0.313410607240707,-0.5282175844148619,0.006984324753179286,0.05238281082503731,0.7982778277895309
293,Swansea,2016-03-19,0.880697731728931,1,0.06711933663378775,0.34261488630415415,0.5244487463879934,-0.08854733694155606,0.007449946403391239,0.0,1.7337833105167015
293,Aston Villa,2016-03-19,0.880697731728931,0,0.06328394596899987,0.0,0.14726268550865954,-0.3153449205044111,0.007449946403391239,0.05238281082503731,0.8357321999306079
294,West Brom,2016-03-19,0.880697731728931,0,0.08065600956833317,0.34261488630415415,0.7325742947107108,-0.0789405100943844,0.007449946403391239,0.0,1.9650523586211357
294,Norwich,2016-03-19,0.880697731728931,1,0.06711933663378775,0.0,0.13128561415229623,-0.4404883877026517,0.007449946403391239,0.05238281082503731,0.6984470520407917
295,Watford,2016-03-19,0.880697731728931,1,0.08203474477462948,0.34261488630415415,0.41901490918472045,-0.47459951551772184,0.007449946403391239,0.0,1.2572127028781044
295,Stoke,2016-03-19,0.880697731728931,2,0.06711933663378775,0.0,0.7893043609248069,-0.25194878267334864,0.007449946403391239,0.05238281082503731,1.5450054038426055
296,Everton,2016-03-19,0.880697731728931,0,0.08203474477462948,0.34261488630415415,0.7182601719488666,-0.3600501191566576,0.007449946403391239,0.0,1.671007362003315
296,Arsenal,2016-03-19,0.880697731728931,2,0.08203474477462948,0.0,0.598797765083758,-0.4318814724692521,0.007449946403391239,0.05238281082503731,1.1894815263464948
297,Crystal Palace,2016-03-19,0.880697731728931,0,0.08065600956833317,0.34261488630415415,0.14977152711318525,-0.5197607416732378,0.007449946403391239,0.0,0.9414293594447568
297,Leicester,2016-03-19,0.880697731728931,1,0.05859624626759248,0.0,0.8644117969498426,-0.090055874166187,0.007449946403391239,0.05238281082503731,1.7734826580086076
298,Chelsea,2016-03-19,0.880697731728931,2,0.08203474477462948,0.34261488630415415,0.907740847509499,-0.47758951910627895,0.007449946403391239,0.0,1.7429486376143257
298,West Ham,2016-03-19,0.880697731728931,2,0.08203474477462948,0.0,0.7942770227048227,-0.5458139949193767,0.007449946403391239,0.05238281082503731,1.271028261517435
299,Man City,2016-03-20,0.880697731728931,0,0.07031549552111097,0.34261488630415415,0.4256239022796595,-0.40031499356046873,0.007449946403391239,0.0,1.326386968676778
299,Man United,2016-03-20,0.880697731728931,1,0.08203474477462948,0.0,0.6657621001070437,-0.2559226932155924,0.007449946403391239,0.007936789518945046,1.3879586193173479
300,Newcastle,2016-03-20,0.880697731728931,1,0.06328394596899987,0.34261488630415415,0.2842573924834245,-0.2836777337938203,0.006984324753179286,0.0,1.2941605474448685
300,Sunderland,2016-03-20,0.880697731728931,1,0.08326834995921037,0.0,0.4717831878451801,-0.17092065802968018,0.006984324753179286,0.05238281082503731,1.3241957470818577
301,Southampton,2016-03-20,0.880697731728931,3,0.07031549552111097,0.34261488630415415,0.6377125209527337,-0.46178289996915844,0.007449946403391239,0.0,1.4770076809411625
301,Liverpool,2016-03-20,0.880697731728931,2,0.08203474477462948,0.0,0.7679891041366865,-0.3834491084391527,0.007449946403391239,0.05238281082503731,1.4071052294295228
302,Tottenham,2016-03-20,0.880697731728931,3,0.06711933663378775,0.34261488630415415,0.9140814356249778,-0.42801316137891676,0.007449946403391239,0.0,1.7839501753163252
302,Bournemouth,2016-03-20,0.880697731728931,0,0.07031549552111097,0.0,0.7118268008366252,-0.5496265166748346,0.007449946403391239,0.05238281082503731,1.173046268640261
303,Sunderland,2016-04-02,0.880697731728931,0,0.08065600956833317,0.34261488630415415,0.4909957716487321,-0.47589614331713265,0.006984324753179286,0.0,1.326052580686197
303,West Brom,2016-04-02,0.880697731728931,0,0.08203474477462948,0.0,0.7914607768989255,-0.29523003657639424,0.006984324753179286,0.05238281082503731,1.5183303524043084
304,Stoke,2016-04-02,0.880697731728931,2,0.08203474477462948,0.34261488630415415,0.8198258100059735,-0.38775921477143166,0.007449946403391239,0.0,1.7448639044456475
304,Swansea,2016-04-02,0.880697731728931,2,0.08203474477462948,0.0,0.6448806397832098,-0.49295170722466775,0.007449946403391239,0.05238281082503731,1.1744941662905308
305,West Ham,2016-04-02,0.880697731728931,2,0.08203474477462948,0.34261488630415415,0.8648295038503384,-0.07059313202967418,0.006984324753179286,0.0,2.106568059381558
305,Crystal Palace,2016-04-02,0.880697731728931,2,0.08203474477462948,0.0,0.11740312651094964,-0.520011903965527,0.006984324753179286,0.05238281082503731,0.6194908346271998
306,Norwich,2016-04-02,0.880697731728931,3,0.08203474477462948,0.34261488630415415,0.23571225889357614,-0.11102552396142076,0.007449946403391239,0.0,1.437484044143261
306,Newcastle,2016-04-02,0.880697731728931,2,0.08065600956833317,0.0,0.18464605919606927,-0.14173103483351493,0.007449946403391239,0.05238281082503731,1.0641015228882469
307,Liverpool,2016-04-02,0.880697731728931,1,0.08065600956833317,0.34261488630415415,0.8091681816119134,-0.5304652078032241,0.006518703102967334,0.0,1.589190304513075
307,Tottenham,2016-04-02,0.880697731728931,1,0.08065600956833317,0.0,0.882214347356059,-0.48654339945038605,0.006518703102967334,0.06520223288348526,1.4287456251893897
308,Bournemouth,2016-04-02,0.880697731728931,0,0.08065600956833317,0.34261488630415415,0.7810870299618826,-0.23022212639411893,0.007449946403391239,0.0,1.8622834775725732
308,Man City,2016-04-02,0.880697731728931,4,0.08065600956833317,0.0,0.3828814029572578,-0.4696585301552652,0.007449946403391239,0.05238281082503731,0.9344093713276853
309,Aston Villa,2016-04-02,0.880697731728931,0,0.08203474477462948,0.34261488630415415,0.07363134275432977,-0.5541241418720758,0.007449946403391239,0.0,0.8323045100933598
309,Chelsea,2016-04-02,0.880697731728931,4,0.08203474477462948,0.0,0.9215614162526766,-0.04427366847077803,0.007449946403391239,0.05238281082503731,1.8998529815138874
310,Arsenal,2016-04-02,0.880697731728931,4,0.08203474477462948,0.34261488630415415,0.5970204232223781,-0.22823517112299704,0.006984324753179286,0.0,1.681116939660275
310,Watford,2016-04-02,0.880697731728931,0,0.08203474477462948,0.0,0.37957690640978825,-0.35898142420439355,0.006984324753179286,0.05238281082503731,1.0426950942871718
311,Leicester,2016-04-03,0.880697731728931,1,0.08326834995921037,0.34261488630415415,0.9849316168815624,-0.37068091884564114,0.007449946403391239,0.0,1.928281612431608
311,Southampton,2016-04-03,0.880697731728931,0,0.08203474477462948,0.0,0.6164778011568659,-0.5922279051421677,0.007449946403391239,0.05238281082503731,1.0468151297466872
312,Man United,2016-04-03,0.880697731728931,1,0.08203474477462948,0.34261488630415415,0.7155373166427349,-0.36933190591411014,0.006984324753179286,0.0,1.6585370982895185
312,Everton,2016-04-03,0.880697731728931,0,0.08326834995921037,0.0,0.6142342637005753,-0.4302442512994605,0.006984324753179286,0.05238281082503731,1.2073232296674727
313,West Ham,2016-04-09,0.880697731728931,3,0.06711933663378775,0.34261488630415415,0.9001057444230963,-0.35844707672826154,0.007449946403391239,0.0,1.8395405687650992
313,Arsenal,2016-04-09,0.880697731728931,3,0.06711933663378775,0.0,0.5961317522916881,-0.541223096395151,0.007449946403391239,0.05238281082503731,1.0625584814876845
314,Watford,2016-04-09,0.880697731728931,1,0.06711933663378775,0.34261488630415415,0.23230581615925114,-0.2613615377967971,0.007915568053603191,0.0,1.2692918010829302
314,Everton,2016-04-09,0.880697731728931,1,0.06328394596899987,0.0,0.4346692207133587,-0.1396827805080792,0.007915568053603191,0.05238281082503731,1.2992664967818508
315,Swansea,2016-04-09,0.880697731728931,1,0.06711933663378775,0.34261488630415415,0.747613949435175,-0.5582792153484254,0.007915568053603191,0.0,1.4876822568072254
315,Chelsea,2016-04-09,0.880697731728931,0,0.06711933663378775,0.0,0.9284717006242653,-0.44953155685152263,0.007915568053603191,0.05238281082503731,1.487055591014102
316,Southampton,2016-04-09,0.880697731728931,3,0.06328394596899987,0.34261488630415415,0.605860441258932,-0.08107795692729107,0.007915568053603191,0.0,1.819294616387329
316,Newcastle,2016-04-09,0.880697731728931,1,0.06711933663378775,0.0,0.13484039255239164,-0.36429682404888536,0.007915568053603191,0.05238281082503731,0.7786590157448654
317,Man City,2016-04-09,0.880697731728931,2,0.06711933663378775,0.34261488630415415,0.4890622421591279,-0.4424696312312118,0.007915568053603191,0.0,1.3449401336483924
317,West Brom,2016-04-09,0.880697731728931,1,0.06711933663378775,0.0,0.7358692920843187,-0.29406742782312423,0.007915568053603191,0.05238281082503731,1.4499173115025537
318,Crystal Palace,2016-04-09,0.880697731728931,1,0.06711933663378775,0.34261488630415415,0.14373628916418882,-0.24982188204282224,0.007915568053603191,0.0,1.1922619298418429
318,Norwich,2016-04-09,0.880697731728931,0,0.06711933663378775,0.0,0.4154776701272871,-0.08642695590799845,0.007915568053603191,0.05238281082503731,1.3371661614606478
319,Aston Villa,2016-04-09,0.880697731728931,1,0.06711933663378775,0.34261488630415415,0.036815671377164884,-0.46491601959685874,0.007915568053603191,0.0,0.8702471745007823
319,Bournemouth,2016-04-09,0.880697731728931,2,0.06711933663378775,0.0,0.7731997815701543,-0.022136834235389015,0.007915568053603191,0.05238281082503731,1.7591783945761246
320,Liverpool,2016-04-10,0.880697731728931,4,0.07031549552111097,0.34261488630415415,0.8297577203495268,-0.4509974131849793,0.006984324753179286,0.0,1.679372745471923
320,Stoke,2016-04-10,0.880697731728931,1,0.07031549552111097,0.0,0.7500518086378428,-0.49892364919099985,0.006984324753179286,0.05238281082503731,1.2615085222751015
321,Sunderland,2016-04-10,0.880697731728931,0,0.07031549552111097,0.34261488630415415,0.41556733764179404,-0.6284614868766327,0.007449946403391239,0.0,1.0881839107227487
321,Leicester,2016-04-10,0.880697731728931,2,0.06711933663378775,0.0,1.0451915268474223,-0.24987579807451984,0.007449946403391239,0.05238281082503731,1.8029655543640497
322,Tottenham,2016-04-10,0.880697731728931,3,0.07031549552111097,0.34261488630415415,0.7812460773128855,-0.5219044650086985,0.007915568053603191,0.0,1.5608852939119864
322,Man United,2016-04-10,0.880697731728931,0,0.06711933663378775,0.0,0.8679770137736516,-0.4697541634742575,0.007915568053603191,0.06547851353129663,1.4194340002470125
323,Crystal Palace,2016-04-13,0.880697731728931,0,0.05273662164083323,0.34261488630415415,0.28445495935387943,-0.23294154868472128,0.008381189703815144,0.0,1.3359438400468917
323,Everton,2016-04-13,0.880697731728931,0,0.05273662164083323,0.0,0.3874040621741074,-0.17103945268690263,0.008381189703815144,0.05238281082503731,1.2105629633858213
324,Norwich,2016-04-16,0.880697731728931,0,0.06711933663378775,0.34261488630415415,0.5053603757441426,-0.22719867882358263,0.007915568053603191,0.0,1.576509219641036
324,Sunderland,2016-04-16,0.880697731728931,3,0.06328394596899987,0.0,0.37785312063832505,-0.3038673056474759,0.007915568053603191,0.05238281082503731,1.0782658715674205
325,Newcastle,2016-04-16,0.880697731728931,3,0.06711933663378775,0.34261488630415415,0.10993755923055283,-0.4804177278915681,0.007449946403391239,0.0,0.9274017324092491
325,Swansea,2016-04-16,0.880697731728931,0,0.06711933663378775,0.0,0.7989806042611576,-0.06610417341022622,0.007449946403391239,0.05238281082503731,1.7405262564420787
326,West Brom,2016-04-16,0.880697731728931,0,0.06711933663378775,0.34261488630415415,0.5805214608139444,-0.09540658520062029,0.007915568053603191,0.0,1.7834623983338003
326,Watford,2016-04-16,0.880697731728931,1,0.06711933663378775,0.0,0.15867027103398257,-0.3490607903485093,0.007915568053603191,0.05238281082503731,0.8177249279268326
327,Everton,2016-04-16,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.2787367569957677,-0.4378003614902495,0.007915568053603191,0.0,1.1173674001414922
327,Southampton,2016-04-16,0.880697731728931,1,0.06711933663378775,0.0,0.728103850173036,-0.16760116423552202,0.007915568053603191,0.05238281082503731,1.568618133178873
328,Chelsea,2016-04-16,0.880697731728931,0,0.06711933663378775,0.34261488630415415,0.8043747539469888,-0.40268566337736894,0.007915568053603191,0.0,1.7000366132900961
328,Man City,2016-04-16,0.880697731728931,3,0.06711933663378775,0.0,0.6697047506231341,-0.48366116724685815,0.007915568053603191,0.06547851353129663,1.2072547333238943
329,Man United,2016-04-16,0.880697731728931,1,0.06328394596899987,0.34261488630415415,0.8166447734760388,-0.011068417117694507,0.007449946403391239,0.0,2.0996228667638204
329,Aston Villa,2016-04-16,0.880697731728931,0,0.06711933663378775,0.0,0.018407835688582442,-0.49103898702357535,0.007449946403391239,0.05238281082503731,0.5350186742561543
330,Leicester,2016-04-17,0.880697731728931,2,0.06711933663378775,0.34261488630415415,1.1603562077390661,-0.5006983027168016,0.007915568053603191,0.0,1.9580054277427406
330,West Ham,2016-04-17,0.880697731728931,2,0.07031549552111097,0.0,0.8327091388007613,-0.6977086676370265,0.007915568053603191,0.05238281082503731,1.146312077292417
331,Bournemouth,2016-04-17,0.880697731728931,1,0.07031549552111097,0.34261488630415415,0.7692561573742902,-0.5051137740613068,0.007915568053603191,0.0,1.5656860649207827
331,Liverpool,2016-04-17,0.880697731728931,2,0.06711933663378775,0.0,0.8400524897183335,-0.4625447643176555,0.007915568053603191,0.05238281082503731,1.3856231726420372
332,Arsenal,2016-04-17,0.880697731728931,1,0.07031549552111097,0.34261488630415415,0.6382047797807001,-0.21334570107635473,0.007449946403391239,0.0,1.7259371386619329
332,Crystal Palace,2016-04-17,0.880697731728931,1,0.05273662164083323,0.0,0.35481429444872475,-0.38374509793677625,0.007449946403391239,0.05238281082503731,0.9643363071101412
333,Stoke,2016-04-18,0.880697731728931,0,0.07031549552111097,0.34261488630415415,0.5876127190907064,-0.5160942261495163,0.007915568053603191,0.0,1.3730621745489893
333,Tottenham,2016-04-18,0.880697731728931,4,0.07031549552111097,0.0,0.8583140311543699,-0.3533246813253931,0.007915568053603191,0.05238281082503731,1.516300955957659
334,Newcastle,2016-04-19,0.880697731728931,1,0.04520281854928562,0.34261488630415415,0.22503823143270443,-0.45699478115449127,0.007915568053603191,0.0,1.0444744549141871
334,Man City,2016-04-19,0.880697731728931,1,0.04520281854928562,0.0,0.760026004855137,-0.13531286649143584,0.007915568053603191,0.05238281082503731,1.6109120675205584
335,Liverpool,2016-04-20,0.880697731728931,4,0.04520281854928562,0.34261488630415415,0.8451998744027368,-0.16049616695750304,0.007449946403391239,0.0,1.9606690904309956
335,Everton,2016-04-20,0.880697731728931,0,0.05273662164083323,0.0,0.26692046736095487,-0.5082088364964602,0.007449946403391239,0.05238281082503731,0.7519787414626874
336,Man United,2016-04-20,0.880697731728931,2,0.05273662164083323,0.34261488630415415,0.7909786533272325,-0.26006402021766145,0.007915568053603191,0.0,1.8148794408370925
336,Crystal Palace,2016-04-20,0.880697731728931,0,0.04520281854928562,0.0,0.4325113249505044,-0.4756062480310138,0.007915568053603191,0.05238281082503731,0.9431040060763477
337,West Ham,2016-04-20,0.880697731728931,3,0.04520281854928562,0.34261488630415415,0.7139761100808797,-0.14996407238663287,0.007915568053603191,0.0,1.8404430423302207
337,Watford,2016-04-20,0.880697731728931,1,0.05273662164083323,0.0,0.2494045873344193,-0.4293055159844656,0.007915568053603191,0.05238281082503731,0.8138318035983583
338,Arsenal,2016-04-21,0.880697731728931,2,0.05273662164083323,0.34261488630415415,0.7017586564795631,-0.27679117496057737,0.007915568053603191,0.0,1.7089322892465073
338,West Brom,2016-04-21,0.880697731728931,0,0.05859624626759248,0.0,0.46033018222440025,-0.42195930348761423,0.007915568053603191,0.05238281082503731,1.0379632356119501
339,Liverpool,2016-04-23,0.880697731728931,2,0.04520281854928562,0.34261488630415415,0.8477735667449384,-0.19548240797862132,0.007915568053603191,0.0,1.928722163402291
339,Newcastle,2016-04-23,0.880697731728931,2,0.05273662164083323,0.0,0.32510593048813724,-0.5097563677140369,0.007915568053603191,0.05238281082503731,0.809082295022505
340,Man City,2016-04-23,0.880697731728931,4,0.05273662164083323,0.34261488630415415,0.8051866319711386,-0.27892312044901924,0.008381189703815144,0.0,1.8106939408998528
340,Stoke,2016-04-23,0.880697731728931,0,0.05859624626759248,0.0,0.4638758113627812,-0.48414934004305243,0.008381189703815144,0.05238281082503731,0.9797844498451047
341,Aston Villa,2016-04-23,0.880697731728931,2,0.06711933663378775,0.34261488630415415,0.009203917844291221,-0.47455213021093157,0.008381189703815144,0.0,0.8334649320040479
341,Southampton,2016-04-23,0.880697731728931,4,0.06711933663378775,0.0,0.7892255546300881,-0.005534208558847254,0.008381189703815144,0.05238281082503731,1.792272414962812
342,Bournemouth,2016-04-23,0.880697731728931,1,0.06328394596899987,0.34261488630415415,0.6397322564132871,-0.3696565583563325,0.008381189703815144,0.0,1.5650534517628545
342,Chelsea,2016-04-23,0.880697731728931,4,0.06711933663378775,0.0,0.6147741917452794,-0.38466355183831186,0.008381189703815144,0.05238281082503731,1.2386917087985385
